Cidades,Arad,Bucharest,Cralova,Dobreta,Eforie,Fagaras,Giurgiu,Hirsova,Iasi,Lugoj,Mehadia,Neamt,Oradea,Pitesti,Rimnicu Vikea,Sibiu,Timisoara,Urziceni,Vaslui,Zerind
Arad,0,,,,,,,,,,,,,,,140,118,,,75
Bucharest,,0,,,,211,90,,,,,,,101,,,,85,,
Cralova,,,0,120,,,,,,,,,,138,146,,,,,
Dobreta,,,120,0,,,,,,,75,,,,,,,,,
Eforie,,,,,0,,,86,,,,,,,,,,,,
Fagaras,,211,,,,0,,,,,,,,,,99,,,,
Giurgiu,,90,,,,,0,,,,,,,,,,,,,
Hirsova,,,,,86,,,0,,,,,,,,,,98,,
Iasi,,,,,,,,,0,,,87,,,,,,,92,
Lugoj,,,,,,,,,,0,70,,,,,,111,,,
Mehadia,,,,75,,,,,,70,0,,,,,,,,,
Neamt,,,,,,,,,87,,,0,,,,,,,,
Oradea,,,,,,,,,,,,,0,,,151,,,,71
Pitesti,,101,138,,,,,,,,,,,0,97,,,,,
Rimnicu Vikea,,,146,,,,,,,,,,,97,0,80,,,,
Sibiu,140,,,,,99,,,,,,,151,,80,0,,,,
Timisoara,118,,,,,,,,,111,,,,,,,0,,,
Urziceni,,85,,,,,,98,,,,,,,,,,0,142,
Vaslui,,,,,,,,,92,,,,,,,,,142,0,
Zerind,75,,,,,,,,,,,,71,,,,,,,0
